Viktória Nagy|Oct 27, 1977|186|6'1"|HUN|HUN|https://www.fiba.basketball/en/players/115850-viktoria-nagy
Anna Bujdosó-Baranyi|Nov 16, 1976|0|N/A|HUN|HUN|https://www.fiba.basketball/en/players/115851-anna-bujdoso-baranyi
Zsófia Olga Prieszol|May 18, 1976|0|N/A|HUN|HUN|https://www.fiba.basketball/en/players/115852-zsofia-olga-prieszol
Judit Zsuzsanna Pap|Oct 19, 1977|0|N/A|HUN|HUN|https://www.fiba.basketball/en/players/115853-judit-zsuzsanna-pap
Annamária Telekne Herbster|Dec 17, 1976|0|N/A|HUN|HUN|https://www.fiba.basketball/en/players/115854-annamaria-telekne-herbster
Ilona Hollóssy|Jan 30, 1977|0|N/A|HUN|HUN|https://www.fiba.basketball/en/players/115855-ilona-hollossy
Rita Mátrai|Jul 7, 1976|0|N/A|HUN|HUN|https://www.fiba.basketball/en/players/115856-rita-matrai
Petra Russai|Jun 1, 1976|0|N/A|HUN|HUN|https://www.fiba.basketball/en/players/115857-petra-russai
Lea Kosjár|Apr 24, 1976|0|N/A|HUN|HUN|https://www.fiba.basketball/en/players/115858-lea-kosjar
Bozana Ancic|Nov 14, 1976|0|N/A|CRO|CRO|https://www.fiba.basketball/en/players/115860-bozana-ancic
Lana Antunovic|Apr 15, 1976|0|N/A|CRO|CRO|https://www.fiba.basketball/en/players/115861-lana-antunovic
Danijela Bakic|Nov 2, 1976|0|N/A|CRO|CRO|https://www.fiba.basketball/en/players/115862-danijela-bakic
Krista Carita Gleisner|May 19, 1976|0|N/A|FIN|FIN|https://www.fiba.basketball/en/players/115863-krista-carita-gleisner
Annika Susanna Jaakkola|Apr 29, 1976|0|N/A|FIN|FIN|https://www.fiba.basketball/en/players/115864-annika-susanna-jaakkola
Heidi Johanna Adler|Aug 27, 1976|0|N/A|FIN|FIN|https://www.fiba.basketball/en/players/115865-heidi-johanna-adler
Anne Inkeri Helena Kettunen|May 1, 1976|0|N/A|FIN|FIN|https://www.fiba.basketball/en/players/115866-anne-inkeri-helena-kettunen
Anu Katriina Mahlamäki|Dec 13, 1976|0|N/A|FIN|FIN|https://www.fiba.basketball/en/players/115867-anu-katriina-mahlamaki
Michaela Assouan Nnah Moua|Aug 18, 1976|0|N/A|FIN|FIN|https://www.fiba.basketball/en/players/115868-michaela-assouan-nnah-moua
Evi Tiia Maria Mustakari|Aug 24, 1976|0|N/A|FIN|FIN|https://www.fiba.basketball/en/players/115869-evi-tiia-maria-mustakari
Sari Hannele Puranen|Apr 15, 1977|0|N/A|FIN|FIN|https://www.fiba.basketball/en/players/115870-sari-hannele-puranen
Susanna Stromberg|Jun 2, 1976|0|N/A|FIN|FIN|https://www.fiba.basketball/en/players/115871-susanna-stromberg
Outi Maria Heino|Apr 10, 1976|0|N/A|FIN|FIN|https://www.fiba.basketball/en/players/115872-outi-maria-heino
Janina Krasi|Jun 5, 1976|0|N/A|FIN|FIN|https://www.fiba.basketball/en/players/115873-janina-krasi
Salla Katriina Grönholm|May 2, 1976|0|N/A|FIN|FIN|https://www.fiba.basketball/en/players/115874-salla-katriina-gronholm
Sonja Kireta|Oct 21, 1976|198|6'6"|CRO|CRO|https://www.fiba.basketball/en/players/115875-sonja-kireta
Josipa Nakic|Oct 8, 1976|0|N/A|CRO|CRO|https://www.fiba.basketball/en/players/115876-josipa-nakic
Ana Pericic|Mar 22, 1977|0|N/A|CRO|CRO|https://www.fiba.basketball/en/players/115877-ana-pericic
Iva Susnjar|Sep 13, 1976|0|N/A|NAT|CRO|https://www.fiba.basketball/en/players/115878-iva-susnjar
Laura Narmontaite|May 19, 1976|0|N/A|NAT|LTU|https://www.fiba.basketball/en/players/115880-laura-narmontaite
Ligita Kinkeviciene|Jun 20, 1976|0|N/A|LTU|LTU|https://www.fiba.basketball/en/players/115882-ligita-kinkeviciene
Vilma Tamuleviciute|Oct 14, 1976|0|N/A|LTU|LTU|https://www.fiba.basketball/en/players/115889-vilma-tamuleviciute
Laura Bergamo|Jul 6, 1976|0|N/A|NAT|ITA|https://www.fiba.basketball/en/players/115891-laura-bergamo
Giulia Casadio|Nov 24, 1976|180|5'11"|ITA|ITA|https://www.fiba.basketball/en/players/115892-giulia-casadio
Elena Chiarugi|Apr 4, 1976|0|N/A|ITA|ITA|https://www.fiba.basketball/en/players/115893-elena-chiarugi
Donata Crisci|Apr 10, 1976|0|N/A|ITA|ITA|https://www.fiba.basketball/en/players/115894-donata-crisci
Veronica Dettin|Apr 23, 1977|0|N/A|ITA|ITA|https://www.fiba.basketball/en/players/115895-veronica-dettin
Daniela Di Matteo|Dec 16, 1976|185|6'1"|ITA|ITA|https://www.fiba.basketball/en/players/115896-daniela-di-matteo
Manuela Diamanti|Jul 1, 1977|182|6'0"|ITA|ITA|https://www.fiba.basketball/en/players/115897-manuela-diamanti
Cristiana Federighi|Jun 22, 1976|0|N/A|ITA|ITA|https://www.fiba.basketball/en/players/115898-cristiana-federighi
Michela Franchetti|Jun 5, 1976|0|N/A|ITA|ITA|https://www.fiba.basketball/en/players/115899-michela-franchetti
Rita La Rosa|Mar 8, 1976|0|N/A|NAT|ITA|https://www.fiba.basketball/en/players/115901-rita-la-rosa
Laura Zecchini|Dec 16, 1976|0|N/A|ITA|ITA|https://www.fiba.basketball/en/players/115903-laura-zecchini
Anna Zimerle|Aug 28, 1976|174|5'9"|ITA|ITA|https://www.fiba.basketball/en/players/115904-anna-zimerle
Kalliopi Valeta|May 10, 1977|0|N/A|GRE|GRE|https://www.fiba.basketball/en/players/115905-kalliopi-valeta
Evangelia Thodi|Nov 22, 1976|0|N/A|GRE|GRE|https://www.fiba.basketball/en/players/115906-evangelia-thodi
Daphne Kirtsidou|Nov 17, 1976|0|N/A|GRE|GRE|https://www.fiba.basketball/en/players/115907-daphne-kirtsidou
Lucia Borcinová|Jan 26, 1977|0|N/A|SVK|SVK|https://www.fiba.basketball/en/players/115909-lucia-borcinova
Martina Gandzalová|Apr 9, 1978|0|N/A|SVK|SVK|https://www.fiba.basketball/en/players/115910-martina-gandzalova
Dagmar Imbergerová|May 31, 1976|0|N/A|NAT|SVK|https://www.fiba.basketball/en/players/115911-dagmar-imbergerova
Livia Libicová|May 4, 1977|192|6'4"|SVK|SVK|https://www.fiba.basketball/en/players/115913-livia-libicova
Jana Lichnerová|Jul 15, 1976|190|6'3"|SVK|SVK|https://www.fiba.basketball/en/players/115914-jana-lichnerova
Lucia Madajova|Oct 13, 1976|0|N/A|SVK|SVK|https://www.fiba.basketball/en/players/115915-lucia-madajova
Mária Minaricová|Mar 4, 1976|0|N/A|SVK|SVK|https://www.fiba.basketball/en/players/115916-maria-minaricova
Zuzana Polonyiova|Jun 14, 1976|0|N/A|SVK|SVK|https://www.fiba.basketball/en/players/115917-zuzana-polonyiova
Katarina Sefrankova|Apr 20, 1976|0|N/A|SVK|SVK|https://www.fiba.basketball/en/players/115919-katarina-sefrankova
Kvetoslava Truchliková|Jun 9, 1976|0|N/A|SVK|SVK|https://www.fiba.basketball/en/players/115920-kvetoslava-truchlikova
Zuzana Zemanová|Sep 9, 1976|0|N/A|SVK|SVK|https://www.fiba.basketball/en/players/115921-zuzana-zemanova
Gabriela Chnapková|Nov 21, 1976|0|N/A|NAT|SVK|https://www.fiba.basketball/en/players/115922-gabriela-chnapkova
Laura Camps Collell|Mar 21, 1976|0|N/A|ESP|ESP|https://www.fiba.basketball/en/players/115924-laura-camps-collell
Sandra Gallego Vicario|Jan 12, 1976|178|5'10"|ESP|ESP|https://www.fiba.basketball/en/players/115925-sandra-gallego-vicario
Yoana Aramberri|Apr 23, 1977|0|N/A|ESP|ESP|https://www.fiba.basketball/en/players/115926-yoana-aramberri
Lourdes Pelaez San Gil|May 16, 1976|184|6'0"|ESP|ESP|https://www.fiba.basketball/en/players/115927-lourdes-pelaez-san-gil
Patricia Riveres Esparza|Apr 19, 1976|0|N/A|ESP|ESP|https://www.fiba.basketball/en/players/115928-patricia-riveres-esparza
Juana-Maria Pino|Sep 13, 1976|0|N/A|ESP|ESP|https://www.fiba.basketball/en/players/115929-juana-maria-pino
Susana Ruiz|Apr 4, 1976|0|N/A|ESP|ESP|https://www.fiba.basketball/en/players/115930-susana-ruiz
Concepción Castillo|Sep 9, 1976|0|N/A|NAT|ESP|https://www.fiba.basketball/en/players/115932-concepcion-castillo
Yolanda Juanes Hernandez|May 13, 1977|0|N/A|NAT|ESP|https://www.fiba.basketball/en/players/115933-yolanda-juanes-hernandez
Arminda Moreno Melian|Jan 5, 1978|0|N/A|ESP|ESP|https://www.fiba.basketball/en/players/115934-arminda-moreno-melian
Maria Nieves Llamas Pajuelo|Jan 12, 1977|0|N/A|ESP|ESP|https://www.fiba.basketball/en/players/115936-maria-nieves-llamas-pajuelo
Zoi Giannouzakou|Jun 9, 1977|0|N/A|GRE|GRE|https://www.fiba.basketball/en/players/115937-zoi-giannouzakou
Ageliki Velakouli|May 24, 1976|0|N/A|GRE|GRE|https://www.fiba.basketball/en/players/115939-ageliki-velakouli
Urania Prassa|May 10, 1976|186|6'1"|GRE|GRE|https://www.fiba.basketball/en/players/115940-urania-prassa
Pandora-Theofani Tasouli|Sep 28, 1976|0|N/A|GRE|GRE|https://www.fiba.basketball/en/players/115941-pandora-theofani-tasouli
Atalanti-Maria Tasouli|Sep 28, 1976|178|5'10"|GRE|GRE|https://www.fiba.basketball/en/players/115942-atalanti-maria-tasouli
Garyfallia-St. Eleftheriadou|Jan 14, 1976|0|N/A|NAT|GRE|https://www.fiba.basketball/en/players/115943-garyfallia-st-eleftheriadou
Maria Anefantaki|Mar 15, 1977|0|N/A|NAT|GRE|https://www.fiba.basketball/en/players/115944-maria-anefantaki
Candice Brus|Sep 12, 1976|0|N/A|BEL|BEL|https://www.fiba.basketball/en/players/115945-candice-brus
Marie An Caers|May 26, 1976|0|N/A|BEL|BEL|https://www.fiba.basketball/en/players/115946-marie-an-caers
Sarah De Clerck|Jan 12, 1977|0|N/A|BEL|BEL|https://www.fiba.basketball/en/players/115947-sarah-de-clerck
Christelle Degey|Nov 29, 1976|0|N/A|BEL|BEL|https://www.fiba.basketball/en/players/115948-christelle-degey
Marie-Pierre Fivet|Jan 12, 1976|0|N/A|BEL|BEL|https://www.fiba.basketball/en/players/115950-marie-pierre-fivet
Ilse Opstaele|Mar 23, 1976|0|N/A|BEL|BEL|https://www.fiba.basketball/en/players/115951-ilse-opstaele
Sandrine Ralet|Jul 30, 1977|0|N/A|BEL|BEL|https://www.fiba.basketball/en/players/115952-sandrine-ralet
Sophie Van Calbergh|Aug 26, 1976|0|N/A|BEL|BEL|https://www.fiba.basketball/en/players/115953-sophie-van-calbergh
Sylvia Vereecken|Feb 17, 1976|0|N/A|BEL|BEL|https://www.fiba.basketball/en/players/115954-sylvia-vereecken
Elena Titova|Sep 10, 1976|0|N/A|RUS|RUS|https://www.fiba.basketball/en/players/115956-elena-titova
Liubov Smorodina|Apr 4, 1976|0|N/A|RUS|RUS|https://www.fiba.basketball/en/players/115957-liubov-smorodina
Yulia Shourpach|Apr 2, 1976|0|N/A|RUS|RUS|https://www.fiba.basketball/en/players/115958-yulia-shourpach
Irina Medvedeva|Jan 14, 1976|0|N/A|BEL|BEL|https://www.fiba.basketball/en/players/115960-irina-medvedeva
Olga Ermakova|Apr 25, 1977|0|N/A|RUS|RUS|https://www.fiba.basketball/en/players/115961-olga-ermakova
Olga Fedorova|Apr 16, 1978|0|N/A|RUS|RUS|https://www.fiba.basketball/en/players/115962-olga-fedorova
Elena Kiseleva|Oct 21, 1976|0|N/A|RUS|RUS|https://www.fiba.basketball/en/players/115964-elena-kiseleva
Olga Zaikova|Apr 17, 1976|0|N/A|RUS|RUS|https://www.fiba.basketball/en/players/115965-olga-zaikova
Elena Grishina|May 4, 1976|0|N/A|RUS|RUS|https://www.fiba.basketball/en/players/115966-elena-grishina
Olga Kireeva|Feb 11, 1976|0|N/A|RUS|RUS|https://www.fiba.basketball/en/players/115967-olga-kireeva
Florence Tarel|Jun 18, 1976|0|N/A|FRA|FRA|https://www.fiba.basketball/en/players/115968-florence-tarel
Laure Desmurget|May 24, 1976|0|N/A|FRA|FRA|https://www.fiba.basketball/en/players/115969-laure-desmurget
Sandra Le Dréan|May 13, 1977|186|6'1"|FRA|FRA|https://www.fiba.basketball/en/players/115970-sandra-le-drean
Cécile Cantou|Apr 18, 1976|0|N/A|FRA|FRA|https://www.fiba.basketball/en/players/115971-cecile-cantou
Delphine Dord|Aug 13, 1976|0|N/A|FRA|FRA|https://www.fiba.basketball/en/players/115972-delphine-dord
Nyedzi Kpokpoya|Dec 3, 1976|0|N/A|FRA|FRA|https://www.fiba.basketball/en/players/115973-nyedzi-kpokpoya
Ceylia Peyrol|Jun 17, 1976|0|N/A|FRA|FRA|https://www.fiba.basketball/en/players/115974-ceylia-peyrol
Nathalie Guine|Jun 13, 1976|0|N/A|FRA|FRA|https://www.fiba.basketball/en/players/115975-nathalie-guine
Séverine Gisselbrecht|Jan 15, 1978|0|N/A|FRA|FRA|https://www.fiba.basketball/en/players/115976-severine-gisselbrecht
Anne Mercadal|May 22, 1977|0|N/A|FRA|FRA|https://www.fiba.basketball/en/players/115977-anne-mercadal
Emilie Venier|Nov 15, 1978|0|N/A|FRA|FRA|https://www.fiba.basketball/en/players/115978-emilie-venier
Stephanie Beuzelin|Nov 17, 1977|0|N/A|NAT|FRA|https://www.fiba.basketball/en/players/115979-stephanie-beuzelin
Frédérique Conte|Jan 16, 1978|0|N/A|NAT|FRA|https://www.fiba.basketball/en/players/115980-frederique-conte
Sidoine Jimmy Nebot|Nov 14, 1972|0|N/A|NAT|FRA|https://www.fiba.basketball/en/players/115986-sidoine-jimmy-nebot
Roberto Casoli|Sep 5, 1972|0|N/A|ITA|ITA|https://www.fiba.basketball/en/players/115987-roberto-casoli
Myong Do Choi|Dec 25, 1972|0|N/A|KOR|KOR|https://www.fiba.basketball/en/players/115988-myong-do-choi
Seung-Ki Kim|Feb 26, 1972|0|N/A|KOR|KOR|https://www.fiba.basketball/en/players/115989-seung-ki-kim
Sa Boong Hong|Jul 1, 1971|0|N/A|KOR|KOR|https://www.fiba.basketball/en/players/115991-sa-boong-hong
Jiwon Woo|Apr 2, 1973|0|N/A|KOR|KOR|https://www.fiba.basketball/en/players/115992-jiwon-woo
Kyung-Eun Moon|Aug 27, 1971|0|N/A|KOR|KOR|https://www.fiba.basketball/en/players/115993-kyung-eun-moon
Young-Man Kim|Mar 5, 1972|0|N/A|KOR|KOR|https://www.fiba.basketball/en/players/115994-young-man-kim
Jae Hoon Kim|Sep 3, 1972|0|N/A|NAT|KOR|https://www.fiba.basketball/en/players/115995-jae-hoon-kim
Joo-Yup Hyun|Jul 27, 1975|0|N/A|KOR|KOR|https://www.fiba.basketball/en/players/115996-joo-yup-hyun
Dong Kee Cho|May 21, 1971|0|N/A|KOR|KOR|https://www.fiba.basketball/en/players/115997-dong-kee-cho
Heechul Chun|Jun 26, 1973|0|N/A|KOR|KOR|https://www.fiba.basketball/en/players/115998-heechul-chun
Jang Hoon Seo|Jun 3, 1974|207|6'9"|KOR|KOR|https://www.fiba.basketball/en/players/115999-jang-hoon-seo
Lucas Agrums|Jun 21, 1972|0|N/A|AUS|AUS|https://www.fiba.basketball/en/players/116000-lucas-agrums
Shane Bright|Sep 28, 1972|0|N/A|AUS|AUS|https://www.fiba.basketball/en/players/116001-shane-bright
Dene Kenneth Mac Donald|Aug 11, 1971|0|N/A|AUS|AUS|https://www.fiba.basketball/en/players/116002-dene-kenneth-mac-donald
David Stiff|Feb 8, 1972|0|N/A|AUS|AUS|https://www.fiba.basketball/en/players/116004-david-stiff
Gavin Van der Putten|Feb 12, 1974|0|N/A|AUS|AUS|https://www.fiba.basketball/en/players/116005-gavin-van-der-putten
Matthew Witkowsky|Jul 28, 1972|0|N/A|AUS|AUS|https://www.fiba.basketball/en/players/116006-matthew-witkowsky
Gabriel Ruiz Garcia|Mar 18, 1973|0|N/A|ESP|ESP|https://www.fiba.basketball/en/players/116007-gabriel-ruiz-garcia
Sergio Luyk Torres|Sep 20, 1971|0|N/A|NAT|ESP|https://www.fiba.basketball/en/players/116008-sergio-luyk-torres
Annick Lauryssen|Jan 10, 1977|0|N/A|BEL|BEL|https://www.fiba.basketball/en/players/116009-annick-lauryssen
Carla Maree Boyd|Oct 31, 1975|185|6'1"|AUS|AUS|https://www.fiba.basketball/en/players/116010-carla-maree-boyd
Michelle Kathleen Brogan|Feb 8, 1973|186|6'1"|AUS|AUS|https://www.fiba.basketball/en/players/116011-michelle-kathleen-brogan
Michelle Cleary|Jul 16, 1974|0|N/A|AUS|AUS|https://www.fiba.basketball/en/players/116012-michelle-cleary
Sally Crowe|Mar 22, 1973|0|N/A|AUS|AUS|https://www.fiba.basketball/en/players/116013-sally-crowe
Maryanne Briggs|Jun 22, 1974|0|N/A|AUS|AUS|https://www.fiba.basketball/en/players/116014-maryanne-briggs
Kristi Harrower|Mar 4, 1975|163|5'4"|AUS|AUS|https://www.fiba.basketball/en/players/116015-kristi-harrower
Joanne Kay Hill|Jun 19, 1973|182|6'0"|AUS|AUS|https://www.fiba.basketball/en/players/116016-joanne-kay-hill
Laura Howlett|Aug 16, 1973|0|N/A|AUS|AUS|https://www.fiba.basketball/en/players/116017-laura-howlett
Nerida Jeffrey|May 10, 1973|0|N/A|AUS|AUS|https://www.fiba.basketball/en/players/116018-nerida-jeffrey
Georgina K. Stevens|Jul 4, 1975|0|N/A|AUS|AUS|https://www.fiba.basketball/en/players/116019-georgina-k-stevens
Samantha Tomlinson|Apr 17, 1973|0|N/A|AUS|AUS|https://www.fiba.basketball/en/players/116020-samantha-tomlinson
Jennifer Hazel Whittle|Sep 5, 1973|197|6'6"|AUS|AUS|https://www.fiba.basketball/en/players/116021-jennifer-hazel-whittle
Chisako Shimada|Feb 7, 1973|0|N/A|JPN|JPN|https://www.fiba.basketball/en/players/116022-chisako-shimada
Yukie Kojima|Oct 10, 1974|0|N/A|JPN|JPN|https://www.fiba.basketball/en/players/116023-yukie-kojima
Sayuri Kitano|Sep 7, 1973|0|N/A|JPN|JPN|https://www.fiba.basketball/en/players/116024-sayuri-kitano
Yuko Aizawa|Sep 28, 1973|166|5'5"|JPN|JPN|https://www.fiba.basketball/en/players/116025-yuko-aizawa
Yukari Matsuyama|Jul 30, 1973|0|N/A|JPN|JPN|https://www.fiba.basketball/en/players/116026-yukari-matsuyama
Taeko Oyama|Jun 18, 1974|173|5'8"|JPN|JPN|https://www.fiba.basketball/en/players/116027-taeko-oyama
Kaori Manabe|Mar 18, 1975|0|N/A|JPN|JPN|https://www.fiba.basketball/en/players/116028-kaori-manabe
Akemi Okazato|Jul 24, 1974|180|5'11"|JPN|JPN|https://www.fiba.basketball/en/players/116029-akemi-okazato
Naomi Koike|Jul 11, 1974|0|N/A|NAT|JPN|https://www.fiba.basketball/en/players/116030-naomi-koike
Kahori Kawakami|May 29, 1974|165|5'5"|JPN|JPN|https://www.fiba.basketball/en/players/116031-kahori-kawakami
Ikuko Soeda|Feb 17, 1975|0|N/A|JPN|JPN|https://www.fiba.basketball/en/players/116032-ikuko-soeda
Jin Kyung Park|Apr 26, 1973|0|N/A|KOR|KOR|https://www.fiba.basketball/en/players/116033-jin-kyung-park
Youn Hee Kim|Feb 5, 1974|0|N/A|KOR|KOR|https://www.fiba.basketball/en/players/116034-youn-hee-kim
Jung Eun Park|Jan 14, 1977|180|5'11"|KOR|KOR|https://www.fiba.basketball/en/players/116035-jung-eun-park
Eun Jeong Kwun|Aug 18, 1974|0|N/A|KOR|KOR|https://www.fiba.basketball/en/players/116036-eun-jeong-kwun
Hyun Sun Han|Jul 24, 1973|0|N/A|KOR|KOR|https://www.fiba.basketball/en/players/116037-hyun-sun-han
Hey Jin Cho|Sep 25, 1973|178|5'10"|KOR|KOR|https://www.fiba.basketball/en/players/116038-hey-jin-cho
Sunmin Jung|Oct 12, 1974|186|6'1"|KOR|KOR|https://www.fiba.basketball/en/players/116039-sunmin-jung
Jonathan David Cronin|Nov 26, 1968|0|N/A|NAT|USA|https://www.fiba.basketball/en/players/116046-jonathan-david-cronin
Alexandra Nakonochnaya|May 3, 1973|0|N/A|RUS|RUS|https://www.fiba.basketball/en/players/116056-alexandra-nakonochnaya
Olga Molchanova|May 22, 1973|0|N/A|KAZ|KAZ|https://www.fiba.basketball/en/players/116058-olga-molchanova
Ekaterina Dvorskaya|Oct 31, 1973|0|N/A|NAT|RUS|https://www.fiba.basketball/en/players/116059-ekaterina-dvorskaya
Janna Dorogova|Jul 8, 1975|0|N/A|NAT|RUS|https://www.fiba.basketball/en/players/116060-janna-dorogova
Olga Gorbatiouk|Apr 25, 1973|0|N/A|NAT|RUS|https://www.fiba.basketball/en/players/116061-olga-gorbatiouk
James Marion McCoy|Dec 1, 1969|0|N/A|NAT|USA|https://www.fiba.basketball/en/players/116062-james-marion-mccoy
Zane Rozite|Jan 5, 1964|0|N/A|LAT|LAT|https://www.fiba.basketball/en/players/116066-zane-rozite
Fotios Gouzkouris|Dec 16, 1971|0|N/A|GRE|GRE|https://www.fiba.basketball/en/players/116071-fotios-gouzkouris
Dimitrios Papanikolaou|Feb 7, 1977|202|6'8"|GRE|GRE|https://www.fiba.basketball/en/players/116072-dimitrios-papanikolaou
Ioannis Sophogiannis|Mar 9, 1976|0|N/A|GRE|GRE|https://www.fiba.basketball/en/players/116073-ioannis-sophogiannis
Alexandros Papadatos|Apr 5, 1976|0|N/A|GRE|GRE|https://www.fiba.basketball/en/players/116074-alexandros-papadatos
Damianos Chrisidis|Jan 19, 1976|0|N/A|GRE|GRE|https://www.fiba.basketball/en/players/116075-damianos-chrisidis
Nikolaos Chatzis|Jun 3, 1976|192|6'4"|GRE|GRE|https://www.fiba.basketball/en/players/116076-nikolaos-chatzis
Ioannis Giannoulis|Jun 5, 1976|207|6'9"|GRE|GRE|https://www.fiba.basketball/en/players/116078-ioannis-giannoulis
Athanasios Spanos|Apr 30, 1976|0|N/A|GRE|GRE|https://www.fiba.basketball/en/players/116081-athanasios-spanos
Vasileios Soulis|Sep 24, 1976|207|6'9"|GRE|GRE|https://www.fiba.basketball/en/players/116082-vasileios-soulis
Nikolaos Michalos|May 21, 1977|0|N/A|GRE|GRE|https://www.fiba.basketball/en/players/116083-nikolaos-michalos
Spyridon Panteliadis|Jan 30, 1977|0|N/A|GRE|GRE|https://www.fiba.basketball/en/players/116084-spyridon-panteliadis
Mihalis Kakiouzis|Nov 29, 1976|207|6'9"|GRE|GRE|https://www.fiba.basketball/en/players/116086-mihalis-kakiouzis
Radek Banyr|Jan 1, 1976|0|N/A|CZE|CZE|https://www.fiba.basketball/en/players/116087-radek-banyr
Frantisek Civín|May 13, 1976|0|N/A|CZE|CZE|https://www.fiba.basketball/en/players/116088-frantisek-civin
Ondrej Cermak|Jan 27, 1976|0|N/A|CZE|CZE|https://www.fiba.basketball/en/players/116089-ondrej-cermak
Petr Lízálek|Jun 18, 1976|0|N/A|CZE|CZE|https://www.fiba.basketball/en/players/116091-petr-lizalek
Martin Paur|Aug 29, 1976|0|N/A|CZE|CZE|https://www.fiba.basketball/en/players/116093-martin-paur
Jan Radej|Dec 11, 1977|0|N/A|CZE|CZE|https://www.fiba.basketball/en/players/116095-jan-radej
Ladislav Sokolovsky|Jul 28, 1977|200|6'7"|CZE|CZE|https://www.fiba.basketball/en/players/116096-ladislav-sokolovsky
Pavel Stanek|Nov 4, 1976|203|6'8"|CZE|CZE|https://www.fiba.basketball/en/players/116097-pavel-stanek
Martin Stavel|Apr 14, 1976|0|N/A|CZE|CZE|https://www.fiba.basketball/en/players/116098-martin-stavel
Radek Vondál|Feb 16, 1976|0|N/A|CZE|CZE|https://www.fiba.basketball/en/players/116099-radek-vondal
Petr Welsch|Apr 30, 1976|0|N/A|CZE|CZE|https://www.fiba.basketball/en/players/116100-petr-welsch
Petr Hlavaty|Jan 15, 1976|0|N/A|CZE|CZE|https://www.fiba.basketball/en/players/116101-petr-hlavaty
Christian Bischoff|Jul 20, 1976|0|N/A|GER|GER|https://www.fiba.basketball/en/players/116102-christian-bischoff
Benjamin Völker|Aug 23, 1976|0|N/A|GER|GER|https://www.fiba.basketball/en/players/116103-benjamin-volker
Welf Hamer|Jan 3, 1976|0|N/A|GER|GER|https://www.fiba.basketball/en/players/116104-welf-hamer
Robin Gieseck|May 4, 1977|0|N/A|GER|GER|https://www.fiba.basketball/en/players/116105-robin-gieseck
Stefan Bäuerlein|Jan 8, 1976|0|N/A|GER|GER|https://www.fiba.basketball/en/players/116106-stefan-bauerlein
Pascal Roller|Nov 20, 1976|185|6'1"|GER|GER|https://www.fiba.basketball/en/players/116109-pascal-roller
Markus Wedler|Apr 27, 1976|0|N/A|GER|GER|https://www.fiba.basketball/en/players/116110-markus-wedler
Bernd Kruel|Jun 1, 1976|0|N/A|GER|GER|https://www.fiba.basketball/en/players/116111-bernd-kruel
Carsten Hannig|Aug 9, 1976|0|N/A|GER|GER|https://www.fiba.basketball/en/players/116112-carsten-hannig
Zvonimir Paradzik|Jun 27, 1977|0|N/A|GER|GER|https://www.fiba.basketball/en/players/116113-zvonimir-paradzik
Florian Hartenstein|Aug 13, 1977|206|6'9"|GER|GER|https://www.fiba.basketball/en/players/116114-florian-hartenstein
Alexander Rietz|Feb 18, 1977|0|N/A|GER|GER|https://www.fiba.basketball/en/players/116115-alexander-rietz
Eran Saada|Mar 2, 1976|0|N/A|ISR|ISR|https://www.fiba.basketball/en/players/116116-eran-saada
Yaron Lahat|Aug 2, 1976|0|N/A|ISR|ISR|https://www.fiba.basketball/en/players/116117-yaron-lahat
Guy Zenou|Aug 31, 1976|200|6'7"|ISR|ISR|https://www.fiba.basketball/en/players/116118-guy-zenou
Eran-Eliezer Klein|Jun 1, 1976|0|N/A|ISR|ISR|https://www.fiba.basketball/en/players/116119-eran-eliezer-klein
Roey Eyal|Jan 27, 1976|0|N/A|ISR|ISR|https://www.fiba.basketball/en/players/116120-roey-eyal
Yaakov Shapira|Jan 5, 1976|0|N/A|ISR|ISR|https://www.fiba.basketball/en/players/116121-yaakov-shapira
Avraham Even|Mar 13, 1976|0|N/A|ISR|ISR|https://www.fiba.basketball/en/players/116123-avraham-even
Amir Brand|Feb 3, 1976|0|N/A|ISR|ISR|https://www.fiba.basketball/en/players/116124-amir-brand
Ran Kadosh|Mar 20, 1976|0|N/A|ISR|ISR|https://www.fiba.basketball/en/players/116125-ran-kadosh
Barak-Shimon Ozon|May 1, 1977|0|N/A|ISR|ISR|https://www.fiba.basketball/en/players/116126-barak-shimon-ozon
Yahav Reshef|Mar 4, 1976|0|N/A|ISR|ISR|https://www.fiba.basketball/en/players/116127-yahav-reshef
Alexander Evdokimov|Jun 13, 1976|0|N/A|NAT|RUS|https://www.fiba.basketball/en/players/116130-alexander-evdokimov
Denis Sevastianov|Aug 4, 1976|0|N/A|RUS|RUS|https://www.fiba.basketball/en/players/116131-denis-sevastianov
Tomasz Rajmund Cielebak|Mar 12, 1976|203|6'8"|POL|POL|https://www.fiba.basketball/en/players/116134-tomasz-rajmund-cielebak
Bartosz Weryk|Feb 27, 1977|0|N/A|POL|POL|https://www.fiba.basketball/en/players/116135-bartosz-weryk
Arkadiusz Sylwester Makowski|Jan 1, 1976|0|N/A|POL|POL|https://www.fiba.basketball/en/players/116136-arkadiusz-sylwester-makowski
Wojciech Zurawski|May 20, 1976|0|N/A|POL|POL|https://www.fiba.basketball/en/players/116138-wojciech-zurawski
Lukasz Brzózka|Nov 10, 1976|0|N/A|POL|POL|https://www.fiba.basketball/en/players/116139-lukasz-brzozka
Rafal Bigus|Jul 12, 1976|215|7'1"|POL|POL|https://www.fiba.basketball/en/players/116140-rafal-bigus
